OUR11055,07-05-2023,-903.16,Dividend - Other Fee - Solar +
OUR11056,03-17-23,184.00,Dividend Dealer Fee
OUR11058,01-04-2023,181.84,Dividend Dealer Fee Recon
OUR11060,01-20-23,134.93,Dividend Dealer Fee Recon
OUR11062,01-20-23,8648.21,Dividend Dealer Fee Recon
OUR11063,07-25-23,101.70,Dividend Dealer Fee
OUR11065,03-07-2023,-58.30,Stripe Fee
OUR11066,01-20-23,142.62,Dividend Dealer Fee Recon
OUR11067,01-20-23,216.11,Dividend Dealer Fee Recon
OUR11068,03-24-23,149.62,Dividend Dealer Fee
OUR11069,02-17-23,176.56,Dividend Dealer Fee Ensamble savings
OUR11070,02-28-23,-5.00,Stripe Fee
OUR11070,04-21-23,-5.00,Stripe Fee
OUR11070,07-11-2023,-5.00,Stripe Fee
OUR11072,03-07-2023,190.24,Dividend Dealer Fee
OUR11074,04-13-23,125.72,Dividend Dealer Fee
OUR11076,02-17-23,172.02,Dividend Dealer Fee Ensamble savings
OUR11077,01-20-23,85.84,Dividend Dealer Fee Recon
OUR11078,01-20-23,65.33,Dividend Dealer Fee Recon
OUR11079,01-04-2023,105.00,Dividend Dealer Fee Recon
OUR11081,01-20-23,98.28,Dividend Dealer Fee Recon
OUR11083,02-27-23,164.44,Dividend Dealer Fee
OUR11084,06-15-23,812.50,Concert Dealer Fee
OUR11085,03-24-23,308.38,Dividend Dealer Fee
OUR11086,01-20-23,99.47,Dividend Dealer Fee Recon
OUR11088,02-28-23,-58.30,Stripe Fee
OUR11089,03-24-23,218.28,Dividend Dealer Fee
OUR11090,02-02-2023,165.03,Dividend Dealer Fee Ensamble savings
OUR11092,02-02-2023,75.80,Dividend Dealer Fee Ensamble savings
OUR11093,02-17-23,73.86,Dividend Dealer Fee Ensamble savings
OUR11095,02-03-2023,154.27,Dividend Dealer Fee Ensamble savings
OUR11100,02-19-23,-61.21,GoodLeap Dealer Fee
OUR11101,02-19-23,-113.35,GoodLeap Dealer Fee
OUR11103,01-20-23,153.78,Dividend Dealer Fee Recon
OUR11105,07-25-23,139.01,Dividend Dealer Fee
OUR11108,02-19-23,-298.68,GoodLeap Dealer Fee
OUR11115,01-04-2023,140.00,Dividend Dealer Fee Recon
OUR11116,02-17-23,130.93,Dividend Dealer Fee Ensamble savings
OUR11117,01-20-23,161.08,Dividend Dealer Fee Recon
OUR11120,01-20-23,83.55,Dividend Dealer Fee Recon
OUR11121,03-07-2023,102.85,Dividend Dealer Fee
OUR11125,03-21-24,640.00,Net of EPC Add-On and Dealer Fee Variance
OUR11126,02-28-23,-58.30,Stripe Fee
OUR11132,02-03-2023,199.05,Dividend Dealer Fee Ensamble savings
OUR11133,02-03-2023,211.95,Dividend Dealer Fee Ensamble savings
OUR11137,06-15-23,78.02,Dividend Dealer Fee
OUR11145,03-31-23,202.72,Dividend Dealer Fee
OUR11153,03-24-23,264.05,Dividend Dealer Fee
OUR11156,02-19-23,-120.94,GoodLeap Dealer Fee
OUR11157,08-23-23,107.80,Dividend Dealer Fee Variance
OUR11158,02-27-23,188.58,Dividend Dealer Fee
OUR11159,01-20-23,113.03,Dividend Dealer Fee Recon
OUR11161,02-28-23,-58.30,Stripe Fee
OUR11162,01-20-23,176.84,Dividend Dealer Fee Recon
OUR11163,01-20-23,141.76,Dividend Dealer Fee Recon
OUR11164,03-17-23,103.70,Dividend Dealer Fee
OUR11165,02-02-2023,152.73,Dividend Dealer Fee Ensamble savings
OUR11169,03-01-2023,2392.27,Concert Dealer Fee
OUR11170,01-20-23,166.46,Dividend Dealer Fee Recon
OUR11172,07-25-23,-137.70,GoodLeap Dealer Fee
OUR11175,02-19-23,-202.01,GoodLeap Dealer Fee
OUR11176,03-01-2023,143.17,Dividend Dealer Fee
OUR11179,02-28-23,-58.30,Stripe Fee
OUR11182,01-20-23,156.26,Dividend Dealer Fee Recon
OUR11183,02-02-2023,156.44,Dividend Dealer Fee Ensamble savings
OUR11184,07-10-2023,-998.64,Dividend - Other Fee - Distributor Opt Out Fee
OUR11184,07-25-23,233.02,Dividend Dealer Fee
OUR11185,02-27-23,209.42,Dividend Dealer Fee
OUR11188,07-25-23,-1621.92,Dividend Dealer Fee
OUR11189,07-25-23,-414.87,GoodLeap Dealer Fee
OUR11190,07-25-23,95.28,Dividend Dealer Fee
OUR11191,02-02-2023,120.44,Dividend Dealer Fee Ensamble savings
OUR11194,03-10-2023,155.92,Dividend Dealer Fee
OUR11196,02-27-23,157.50,Dividend Dealer Fee
OUR11197,02-17-23,-717.84,Concert Dealer Fee
OUR11198,02-27-23,215.26,Dividend Dealer Fee
OUR11199,02-02-2023,-58.30,Stripe Fee
OUR11202,03-01-2023,173.54,Dividend Dealer Fee
OUR11203,02-19-23,32.32,GoodLeap Dealer Fee
OUR11211,02-03-2023,112.82,Dividend Dealer Fee Ensamble savings
OUR11215,03-10-2023,206.50,Dividend Dealer Fee
OUR11217,06-15-23,211.83,Dividend Dealer Fee
OUR11219,03-31-23,113.28,Dividend Dealer Fee
OUR11221,02-02-2023,209.47,Dividend Dealer Fee Ensamble savings
OUR11222,07-25-23,-5745.79,Dividend Dealer Fee
OUR11226,02-02-2023,179.08,Dividend Dealer Fee Ensamble savings
OUR11230,02-27-23,78.02,Dividend Dealer Fee
OUR11231,03-07-2023,-58.30,Stripe Fee
OUR11236,03-24-23,131.34,Dividend Dealer Fee
OUR11242,01-20-23,195.30,Dividend Dealer Fee Recon
OUR11243,02-03-2023,100.87,Dividend Dealer Fee Ensamble savings
OUR11245,01-20-23,127.11,Dividend Dealer Fee Recon
OUR11246,02-19-23,596.02,Sunlight Dealer Fee
OUR11247,02-17-23,-5.00,Stripe Fee
OUR11247,12-01-2023,-5.00,Stripe Fee
OUR11250,03-21-24,450.64,Net of EPC Add-On and Dealer Fee Variance
OUR11251,03-21-24,-2554.71,Net of EPC Add-On and Dealer Fee Variance
OUR11252,03-17-23,120.84,Dividend Dealer Fee
OUR11256,07-25-23,190.58,Dividend Dealer Fee
OUR11259,07-25-23,-181.00,GoodLeap Dealer Fee
OUR11261,02-27-23,149.93,Dividend Dealer Fee
OUR11264,03-01-2023,163.37,Dividend Dealer Fee
OUR11265,03-07-2023,97.62,Dividend Dealer Fee
OUR11266,01-20-23,259.72,Dividend Dealer Fee Recon
OUR11267,07-25-23,121.28,Dividend Dealer Fee
OUR11268,08-23-23,218.11,Dividend Dealer Fee Variance
OUR11270,04-13-23,90.31,Dividend Dealer Fee
OUR11271,02-17-23,118.47,Dividend Dealer Fee Ensamble savings
OUR11272,04-20-23,101.68,Dividend Dealer Fee
OUR11274,03-20-23,163.98,Dividend Dealer Fee
OUR11275,03-31-23,66.02,Dividend Dealer Fee
OUR11276,03-07-2023,207.78,Dividend Dealer Fee
OUR11277,06-15-23,257.53,Dividend Dealer Fee
OUR11283,01-22-24,-830.06,Contract Amount Change Order
OUR11286,02-02-2023,147.25,Dividend Dealer Fee Ensamble savings
OUR11287,01-20-23,191.10,Dividend Dealer Fee Recon
OUR11289,02-27-23,89.57,Dividend Dealer Fee
OUR11290,02-02-2023,91.78,Dividend Dealer Fee Ensamble savings
OUR11291,02-02-2023,125.67,Dividend Dealer Fee Ensamble savings
OUR11292,06-15-23,165.32,Dividend Dealer Fee
OUR11294,06-15-23,237.32,Dividend Dealer Fee
OUR11295,06-15-23,154.05,Dividend Dealer Fee
OUR11297,04-20-23,164.36,Dividend Dealer Fee
OUR11298,03-07-2023,144.10,Dividend Dealer Fee
OUR11302,01-28-23,510.40,Dealer Fee 5.75%
OUR11303,03-13-24,-329.24,Deduction (for heat sensor) Approved by Codi 12-12-2023
OUR11304,08-25-23,-5.00,Stripe Fee
OUR11306,02-28-23,-58.30,Stripe Fee
OUR11307,02-27-23,85.81,Dividend Dealer Fee
OUR11308,02-19-23,42.63,GoodLeap Dealer Fee
OUR11312,06-15-23,334.45,Dividend Dealer Fee
OUR11313,07-25-23,-286.79,GoodLeap Dealer Fee
OUR11318,01-20-23,-409.47,Dividend Dealer Fee Recon
OUR11319,05-09-2024,3700.00,Cancellation Fee
OUR11320,08-23-23,209.18,Dividend Dealer Fee Variance
OUR11321,01-20-23,266.45,Dividend Dealer Fee Recon
OUR11322,03-17-23,157.50,Dividend Dealer Fee
OUR11323,03-01-2023,122.48,Dividend Dealer Fee
OUR11326,06-15-23,155.92,Dividend Dealer Fee
OUR11328,03-01-2023,197.04,Dividend Dealer Fee
OUR11329,02-27-23,214.60,Dividend Dealer Fee
OUR11339,02-02-2023,143.60,Dividend Dealer Fee Ensamble savings
OUR11340,06-15-23,263.27,Dividend Dealer Fee
OUR11341,07-07-2023,-983.62,Dividend - Other Fee - Solar +
OUR11341,07-25-23,229.50,Dividend Dealer Fee
OUR11342,03-21-24,3931.10,Net of EPC Add-On and Dealer Fee Variance
OUR11343,03-21-24,1120.00,Net of EPC Add-On and Dealer Fee Variance
OUR11345,03-07-2023,135.41,Dividend Dealer Fee
OUR11348,07-11-2023,-16.00,Stripe Fee
OUR11354,03-10-2023,99.03,Dividend Dealer Fee
OUR11355,02-27-23,232.48,Dividend Dealer Fee
OUR11357,02-17-23,276.50,Dividend Dealer Fee Ensamble savings
OUR11358,03-24-23,128.32,Dividend Dealer Fee
OUR11362,06-30-23,1995.00,Stripe Fee - MPU
OUR11362,08-23-23,412.44,Dividend Dealer Fee Variance
OUR11366,06-15-23,139.32,Dividend Dealer Fee
OUR11367,03-07-2023,93.68,Dividend Dealer Fee
OUR11371,03-17-23,160.52,Dividend Dealer Fee
OUR11372,10-20-23,500.00,09-29 SOVA Add-ON Funding
OUR11373,03-31-23,230.00,Dividend Dealer Fee
OUR11373,02-29-24,5350.40,Stripe Payment - Panel Removal & Reinstallation+Service Charge
OUR11377,07-25-23,-330.88,GoodLeap Dealer Fee
OUR11379,03-01-2023,49.97,Dividend Dealer Fee
OUR11380,03-07-2023,262.20,SLF Dealer Fee
OUR11381,02-02-2023,105.57,Dividend Dealer Fee Ensamble savings
OUR11388,07-25-23,84.60,Dividend Dealer Fee
OUR11391,03-07-2023,-309.23,Goodlleap Recon
OUR11396,02-28-23,-5.00,Stripe Fee
OUR11396,08-25-23,-10.00,Stripe Fee
OUR11400,07-25-23,-490.91,GoodLeap Dealer Fee
OUR11401,03-07-2023,-58.30,Stripe Fee
OUR11401,04-21-23,-58.30,Stripe Fee
OUR11402,02-27-23,104.23,Dividend Dealer Fee
OUR11406,07-25-23,188.78,Dividend Dealer Fee
OUR11409,08-23-23,93.51,Dividend Dealer Fee Variance
OUR11412,02-17-23,208.10,Dividend Dealer Fee Ensamble savings
OUR11413,02-02-2023,80.50,Dividend Dealer Fee Ensamble savings
OUR11416,02-28-23,119.04,Dealer Fee in Cash Payment
OUR11420,03-31-23,75.30,Dividend Dealer Fee
OUR11423,03-31-23,103.34,Dividend Dealer Fee
OUR11424,02-19-23,-229.09,GoodLeap Dealer Fee
OUR11433,03-07-2023,94.26,Dividend Dealer Fee
OUR11434,06-15-23,1085.42,GoodLeap Dealer Fee
OUR11440,07-25-23,-533.79,Concert Dealer Fee
OUR11440,05-02-2024,5992.00,Stripe Payment - Panel Removal and Reinstallation
OUR11442,02-02-2023,206.50,Dividend Dealer Fee Ensamble savings
OUR11447,07-25-23,-583.14,GoodLeap Dealer Fee
OUR11448,02-19-23,-203.02,GoodLeap Dealer Fee
OUR11450,10-20-23,500.00,09-29 SOVA Add-ON Funding
OUR11451,07-25-23,297.64,Dividend Dealer Fee
OUR11453,07-06-2023,-548.25,Dividend - Other Fee - Solar +
OUR11454,01-18-24,500.00,SOVA Add-on 9-29-23
OUR11454,01-22-24,-1452.00,Contract Amount Change Order
OUR11456,02-02-2023,-58.30,Stripe Fee
OUR11458,04-13-23,200.09,Dividend Dealer Fee
OUR11461,07-25-23,-337.30,GoodLeap Dealer Fee
OUR11463,07-25-23,-269.80,GoodLeap Dealer Fee
OUR11465,06-15-23,100.75,Dividend Dealer Fee
OUR11466,03-21-23,-142.44,Dividend Dealer Fee
OUR11466,07-07-2023,-610.48,Dividend - Other Fee - Solar +
OUR11469,03-24-23,1137.16,Concert Dealer Fee
OUR11470,03-07-2023,80.01,Dividend Dealer Fee
OUR11471,08-23-23,202.90,Dividend Dealer Fee Variance
OUR11473,07-25-23,-946.68,Dividend Dealer Fee
OUR11474,04-20-23,198.68,Dividend Dealer Fee
OUR11475,07-25-23,71.09,Dividend Dealer Fee
OUR11476,06-15-23,192.65,Dividend Dealer Fee
OUR11477,02-28-23,-58.30,Stripe Fee
OUR11477,03-13-24,-955.28,Stripe Fee for M2 & M3 payments
OUR11478,02-17-23,194.95,Dividend Dealer Fee Ensamble savings
OUR11479,02-17-23,113.84,Dividend Dealer Fee Ensamble savings
OUR11480,03-13-24,-2500.00,EV Charger as notated in Podio
OUR11483,03-24-23,70.82,Dividend Dealer Fee
OUR11484,02-27-23,76.04,Dividend Dealer Fee
OUR11486,02-03-2023,121.23,Dividend Dealer Fee Ensamble savings
OUR11487,04-13-23,238.55,Dividend Dealer Fee
OUR11491,02-17-23,131.02,Dividend Dealer Fee Ensamble savings
OUR11492,02-19-23,874.87,Sunlight Dealer Fee
OUR11493,05-02-2024,-615.00,Stripe Fee & 600 Discount for Tax Rebate and wrong PC Price Breakdown
OUR11494,03-17-23,197.65,Dividend Dealer Fee
OUR11495,07-25-23,-475.43,GoodLeap Dealer Fee
OUR11498,03-17-23,210.20,Dividend Dealer Fee
OUR11499,03-21-24,4326.00,Net of EPC Add-On and Dealer Fee Variance
OUR11500,02-17-23,113.84,Dividend Dealer Fee Ensamble savings
OUR11501,04-13-23,122.29,Dividend Dealer Fee
OUR11503,02-27-23,200.46,Dividend Dealer Fee
OUR11504,04-13-23,268.28,Dividend Dealer Fee
OUR11507,07-25-23,-292.23,GoodLeap Dealer Fee
OUR11508,04-13-23,113.70,Dividend Dealer Fee
OUR11511,03-17-23,143.29,Dividend Dealer Fee
OUR11517,06-15-23,845.76,SLF Dealer Fee
OUR11518,03-31-23,59.71,Dividend Dealer Fee
OUR11519,03-31-23,1197.91,Dealer Fee in Concert is 29.80%
OUR11520,02-27-23,296.15,Dividend Dealer Fee
OUR11522,02-27-23,136.98,Dividend Dealer Fee
OUR11523,07-25-23,-191.52,GoodLeap Dealer Fee
OUR11527,03-20-23,176.67,Dividend Dealer Fee
OUR11528,06-15-23,72.96,Dividend Dealer Fee
OUR11529,07-25-23,202.70,Dividend Dealer Fee
OUR11531,03-10-2023,111.76,Dividend Dealer Fee
OUR11532,02-17-23,75.88,Dividend Dealer Fee Ensamble savings
OUR11533,07-25-23,94.58,Dividend Dealer Fee
OUR11534,02-02-2023,87.40,Dividend Dealer Fee Ensamble savings
OUR11535,03-24-23,56.39,Dividend Dealer Fee
OUR11537,07-25-23,255.20,Dividend Dealer Fee
OUR11540,02-27-23,98.96,Dividend Dealer Fee
OUR11541,06-15-23,86.81,Dividend Dealer Fee
OUR11542,08-23-23,226.01,Dividend Dealer Fee Variance
OUR11543,07-25-23,-413.85,GoodLeap Dealer Fee
OUR11544,03-01-2023,202.55,Dividend Dealer Fee
OUR11546,02-17-23,62.08,Dividend Dealer Fee Ensamble savings
OUR11548,07-25-23,-562.50,GoodLeap Dealer Fee
OUR11549,02-03-2023,91.88,Dividend Dealer Fee Ensamble savings
OUR11550,02-17-23,173.57,Dividend Dealer Fee Ensamble savings
OUR11552,02-17-23,120.71,Dividend Dealer Fee Ensamble savings
OUR11553,02-17-23,162.43,Dividend Dealer Fee Ensamble savings
OUR11556,03-20-23,85.44,Dividend Dealer Fee
OUR11560,08-23-23,83.26,Dividend Dealer Fee Variance
OUR11562,03-17-23,178.58,Dividend Dealer Fee
OUR11563,03-31-23,94.50,Dividend Dealer Fee
OUR11568,10-20-23,500.00,09-29 SOVA Add-ON Funding
OUR11569,02-17-23,76.45,Dividend Dealer Fee Ensamble savings
OUR11572,07-25-23,-656.25,Concert Dealer Fee
OUR11581,12-28-23,500.00,SOVA Add-on 12-28-23
OUR11583,07-25-23,-307.57,GoodLeap Dealer Fee
OUR11585,03-21-24,640.00,Net of EPC Add-On and Dealer Fee Variance
OUR11586,04-13-23,169.94,Dividend Dealer Fee
OUR11592,02-19-23,-107.11,GoodLeap Dealer Fee
OUR11593,02-27-23,115.81,Dividend Dealer Fee
OUR11594,07-25-23,-432.00,Concert Dealer Fee
OUR11595,03-07-2023,236.26,Dividend Dealer Fee
OUR11596,03-07-2023,202.58,Dividend Dealer Fee
OUR11597,06-15-23,1481.67,SLF Dealer Fee
OUR11599,03-07-2023,-256.66,Goodlleap Recon
OUR11608,07-25-23,-591.30,Dividend Dealer Fee
OUR11610,07-25-23,-1817.95,Dividend Dealer Fee
OUR11613,07-25-23,-1402.92,Dividend Dealer Fee
OUR11617,07-25-23,-375.00,GoodLeap Dealer Fee
OUR11618,07-25-23,-201.68,GoodLeap Dealer Fee
OUR11619,07-25-23,-269.19,GoodLeap Dealer Fee
OUR11620,07-25-23,-2571.28,Dividend Dealer Fee
OUR11621,07-06-2023,-1513.32,Dividend - Other Fee - Solar +
OUR11621,08-23-23,-3682.42,Dividend Dealer Fee Variance
OUR11622,02-19-23,-275.71,GoodLeap Dealer Fee
OUR11628,07-11-2023,-63.30,Stripe Fee
OUR11636,02-28-23,-58.30,Stripe Fee
OUR11639,03-21-24,736.00,Net of EPC Add-On and Dealer Fee Variance
OUR11643,02-28-23,-58.30,Stripe Fee
OUR11649,03-13-24,-62.11,Stripe Fee
OUR11653,06-15-23,543.66,SLF Dealer Fee
OUR11660,03-31-23,12187.50,Check #2620 - Roofing Payment
OUR11660,04-13-23,2218.62,"Dividend Dealer Fee, Dealer fee is 1.65%"
OUR11662,10-20-23,500.00,09-29 SOVA Add-ON Funding
OUR11669,02-27-23,134.40,Dividend Dealer Fee
OUR11678,10-20-23,500.00,09-29 SOVA Add-ON Funding
OUR11679,07-05-2023,-903.16,Dividend - Other Fee - Solar +
OUR11679,07-25-23,-2056.96,Dividend Dealer Fee
OUR11689,07-25-23,-312.20,GoodLeap Dealer Fee
OUR11690,10-20-23,500.00,09-29 SOVA Add-ON Funding
OUR11693,03-07-2023,875.00,SLF Dealer Fee
OUR11697,03-21-24,-26.40,Net of EPC Add-On and Dealer Fee Variance
OUR11698,03-07-2023,534.27,SLF Dealer Fee
OUR11706,03-21-24,-818.00,Net of EPC Add-On and Dealer Fee Variance
OUR11707,03-21-24,-719.73,Net of EPC Add-On and Dealer Fee Variance
OUR11713,10-20-23,500.00,09-29 SOVA Add-ON Funding
OUR11726,03-21-24,6628.30,Net of EPC Add-On and Dealer Fee Variance
OUR11731,02-19-23,-315.06,GoodLeap Dealer Fee
OUR11732,03-21-24,800.00,Net of EPC Add-On and Dealer Fee Variance
OUR11741,03-23-23,-5.00,Stripe Fee
OUR11743,08-25-23,-300.68,Stripe Fee
OUR11745,07-25-23,-524.93,GoodLeap Dealer Fee
OUR11749,07-25-23,-328.03,GoodLeap Dealer Fee
OUR11751,07-25-23,-399.84,GoodLeap Dealer Fee
OUR11752,08-15-23,242.45,Service Revenue
OUR11758,07-11-2023,-5.00,Stripe Fee
OUR11765,07-25-23,128.15,Dividend Dealer Fee
OUR11766,05-08-2024,2000.00,Down Payment
OUR11770,03-24-23,740.22,Dividend Dealer Fee
OUR11775,08-23-23,-803.09,Solar+ Fee
OUR11781,07-25-23,-900.00,GoodLeap Dealer Fee
OUR11803,10-20-23,500.00,09-29 SOVA Add-ON Funding
OUR11815,08-25-23,-219.54,Stripe Fee
OUR11882,03-21-24,2780.40,Net of EPC Add-On and Dealer Fee Variance
OUR11973,03-21-24,1939.46,Net of EPC Add-On and Dealer Fee Variance
OUR11974,10-20-23,500.00,09-29 SOVA Add-ON Funding
OUR11978,03-01-2023,2664.12,Concert Dealer Fee
OUR11982,03-09-2023,-58.30,Stripe Fee
OUR11984,03-07-2023,-439.43,Goodlleap Recon
OUR11991,03-21-24,-78.81,Net of EPC Add-On and Dealer Fee Variance
OUR11992,04-21-23,-5.00,Stripe Fee
OUR11994,07-25-23,-238.11,GoodLeap Dealer Fee
OUR11996,10-20-23,500.00,09-29 SOVA Add-ON Funding
OUR12005,07-25-23,-163.40,GoodLeap Dealer Fee
OUR12009,03-21-24,-865.24,Net of EPC Add-On and Dealer Fee Variance
OUR12011,07-25-23,-445.95,Concert Dealer Fee
OUR12013,03-07-2023,-654.77,Goodlleap Recon
OUR12017,01-18-24,500.00,SOVA Add-on 9-29-23
OUR12017,01-22-24,-1323.24,Contract Amount Change Order
OUR12019,01-18-24,500.00,SOVA Add-on 9-29-23
OUR12019,01-22-24,-2830.85,Contract Amount Change Order
OUR12020,03-21-24,-55.11,Net of EPC Add-On and Dealer Fee Variance
OUR12027,07-25-23,-361.34,GoodLeap Dealer Fee
OUR12029,07-25-23,-540.61,GoodLeap Dealer Fee
OUR12030,03-28-24,500.00,SOVA Add-On 03-25-24
OUR12031,06-15-23,539.99,Concert Dealer Fee
OUR12032,03-31-23,2775.00,Dealer Fee in Concert is 29.80%
OUR12033,05-09-2024,2887.95,Cancellation Fee
OUR12034,10-20-23,500.00,09-29 SOVA Add-ON Funding
OUR12036,06-15-23,366.53,SLF Dealer Fee
OUR12038,01-19-24,500.00,SOVA Add-on 9-29-23
OUR12038,01-22-24,-1390.59,Contract Amount Change Order
OUR12044,10-20-23,500.00,09-29 SOVA Add-ON Funding
OUR12053,10-20-23,500.00,09-29 SOVA Add-ON Funding
OUR12055,01-19-24,500.00,SOVA Add-on 9-29-23
OUR12055,01-22-24,-2638.97,Contract Amount Change Order
OUR12056,10-20-23,500.00,09-29 SOVA Add-ON Funding
OUR12061,02-28-23,-58.30,Stripe Fee
OUR12061,12-01-2023,-10.00,Stripe Fee
OUR12064,03-07-2023,2243.65,Concert Dealer Fee 29.80% and not 33.50%
OUR12067,01-22-24,-330.21,Dealer Fee + EPC Add-On
OUR12075,12-01-2023,-63.30,Stripe Fee
OUR12076,10-20-23,500.00,09-29 SOVA Add-ON Funding
OUR12081,07-11-2023,248.00,Stripe Payment - CT Device Installation
OUR12083,03-21-24,-1574.80,Net of EPC Add-On and Dealer Fee Variance
OUR12085,02-27-24,3600.00,Check #468656141 - removal and install
OUR12089,10-20-23,500.00,09-29 SOVA Add-ON Funding
OUR12090,07-25-23,-301.80,Concert Dealer Fee
OUR12091,07-07-2023,-659.44,Dividend - Other Fee - Solar +
OUR12092,09-13-23,12493.16,SOVA Accessory Loan - VJ005703099 for Roof
OUR12092,10-20-23,500.00,09-29 SOVA Add-ON Funding
OUR12093,10-20-23,500.00,09-29 SOVA Add-ON Funding
OUR12094,05-09-2024,2185.81,Cancellation Fee
OUR12097,02-28-23,-58.30,Stripe Fee
OUR12097,08-25-23,-10.00,Stripe Fee
OUR12105,10-20-23,500.00,09-29 SOVA Add-ON Funding
OUR12107,03-24-23,459.00,Cash Computation Dealer Fee
OUR12113,03-13-24,-1328.86,Stripe Fee
OUR12114,03-21-24,-1396.67,Net of EPC Add-On and Dealer Fee Variance
OUR12118,03-07-2023,-58.30,Stripe Fee
OUR12118,03-13-24,-16.00,Stripe Fee
OUR12121,03-21-24,-171.71,Net of EPC Add-On and Dealer Fee Variance
OUR12124,05-09-2024,14207.13,Stripe Payment - Reroof & Solar Cancellation
OUR12127,10-20-23,500.00,09-29 SOVA Add-ON Funding
OUR12129,07-25-23,-206.52,GoodLeap Dealer Fee
OUR12130,07-07-2023,-654.77,Dividend - Other Fee - Solar +
OUR12131,07-25-23,-944.87,GoodLeap Dealer Fee
OUR12132,03-13-24,-297.03,Stripe Fee for M3 payment
OUR12133,10-20-23,500.00,09-29 SOVA Add-ON Funding
OUR12134,03-21-24,-84.15,Net of EPC Add-On and Dealer Fee Variance
OUR12138,10-20-23,500.00,09-29 SOVA Add-ON Funding
OUR12140,07-25-23,-449.49,GoodLeap Dealer Fee
OUR12143,10-20-23,500.00,09-29 SOVA Add-ON Funding
OUR12148,07-25-23,-379.54,GoodLeap Dealer Fee
OUR12149,06-27-23,-14032.62,Deducted from WhyGen's Commission
OUR12154,10-20-23,500.00,09-29 SOVA Add-ON Funding
OUR12156,07-25-23,-1247.04,GoodLeap Dealer Fee
OUR12165,07-25-23,-400.73,GoodLeap Dealer Fee
OUR12175,03-30-23,-58.30,Stripe Fee
OUR12176,07-25-23,-1002.94,Dividend Dealer Fee
OUR12179,07-25-23,-375.00,GoodLeap Dealer Fee
OUR12186,07-25-23,-134.57,GoodLeap Dealer Fee
OUR12188,03-21-24,-850.01,Net of EPC Add-On and Dealer Fee Variance
OUR12189,01-25-24,500.00,SOVA Add-on 01-25-24
OUR12204,07-25-23,-399.16,GoodLeap Dealer Fee
OUR12208,07-25-23,-357.03,GoodLeap Dealer Fee
OUR12216,11-17-23,500.00,10-31 SOVA Add-ON Funding
OUR12221,03-21-24,-385.96,Net of EPC Add-On and Dealer Fee Variance
OUR12224,07-25-23,-376.29,GoodLeap Dealer Fee
OUR12225,07-25-23,-375.00,GoodLeap Dealer Fee
OUR12226,07-25-23,-1009.87,GoodLeap Dealer Fee
OUR12227,07-25-23,-301.56,GoodLeap Dealer Fee
OUR12231,03-21-24,21.16,Net of EPC Add-On and Dealer Fee Variance
OUR12234,07-25-23,-464.81,GoodLeap Dealer Fee
OUR12235,10-20-23,500.00,09-29 SOVA Add-ON Funding
OUR12236,07-05-2023,-404.88,Dividend - Other Fee - Solar +
OUR12236,07-25-23,94.48,Dividend Dealer Fee
OUR12244,07-25-23,-167.88,GoodLeap Dealer Fee
OUR12245,07-25-23,-327.68,GoodLeap Dealer Fee
OUR12250,10-20-23,500.00,09-29 SOVA Add-ON Funding
OUR12251,07-25-23,-319.54,GoodLeap Dealer Fee
OUR12259,10-20-23,500.00,09-29 SOVA Add-ON Funding
OUR12261,05-09-2024,2714.40,Cancellation Fee
OUR12262,07-25-23,-137.00,GoodLeap Dealer Fee
OUR12276,10-20-23,500.00,09-29 SOVA Add-ON Funding
OUR12277,07-25-23,-205.71,GoodLeap Dealer Fee
OUR12278,07-25-23,-119.46,GoodLeap Dealer Fee
OUR12282,05-08-2024,1995.00,Down Payment
OUR12283,07-25-23,-354.96,GoodLeap Dealer Fee
OUR12284,07-25-23,-354.23,GoodLeap Dealer Fee
OUR12288,10-24-23,242.45,Stripe Payment - CT
OUR12304,03-07-2023,-58.30,Stripe Fee
OUR12304,03-30-23,-8.00,Stripe Fee
OUR12304,07-11-2023,-8.00,Stripe Fee
OUR12306,03-21-24,-615.61,Net of EPC Add-On and Dealer Fee Variance
OUR12313,08-23-23,3326.25,Cash Downpayment Computation
OUR12318,07-25-23,-337.88,GoodLeap Dealer Fee
OUR12321,10-20-23,500.00,09-29 SOVA Add-ON Funding
OUR12322,07-25-23,-437.85,GoodLeap Dealer Fee
OUR12323,04-20-23,1.00,Concert - immaterial differences
OUR12327,07-07-2023,-573.30,Dividend - Other Fee - Solar +
OUR12330,03-21-24,-417.32,Net of EPC Add-On and Dealer Fee Variance
OUR12331,07-25-23,-513.45,Concert Dealer Fee
OUR12341,07-25-23,-1681.91,Dividend Dealer Fee
OUR12348,07-10-2023,-1393.65,Dividend - Other Fee - Solar +
OUR12354,03-21-24,-238.56,Net of EPC Add-On and Dealer Fee Variance
OUR12362,07-25-23,-313.25,GoodLeap Dealer Fee
OUR12374,04-20-23,1834.61,Concert Dealer Fee
OUR12380,07-25-23,-174.89,GoodLeap Dealer Fee
OUR12385,08-25-23,-137.60,Stripe Fee
OUR12399,07-11-2023,500.00,QuickBooks Payment ID 978-971- Paid by Jeraush Gallifant 240 outlet install with 80A breaker with #4 wire
OUR12400,08-25-23,-246.47,Stripe Fee
OUR12412,07-11-2023,-58.30,Stripe Fee
OUR12414,07-25-23,-194.91,GoodLeap Dealer Fee
