OUR12965,,450.00,Rebate,03-30-23
OUR12973,,332.79,Retention-1,04-19-24
OUR12975,,,Rebate,03-30-23
OUR12979,,500.00,Rebate,03-29-23
OUR12979,,103.49,Retention-1,05-04-23
OUR12981,,163.61,Retention-1,06-01-23
OUR12981,,116.01,Retention-2,07-28-23
OUR13012,,173.18,Retention-1,07-19-23
OUR13012,,346.36,Retention-2,08-10-23
OUR13012,,1558.62,Retention-3,04-25-24
OUR13018,,500.00,Retention-2,02-15-24
OUR13018,,200.00,Rebate,02-15-24
OUR13018,,1500.00,Retention-1,03-26-24
OUR13024,,2000.00,Retention-1,04-06-23
OUR13031,,208.71,Retention-1,08-08-23
OUR13031,,178.94,Retention-2,09-12-23
OUR13043,,3312.00,Rebate,09-08-23
OUR13046,,1563.22,Retention-1,10-12-23
OUR13071,,992.78,Retention-1,09-25-23
OUR13075,,488.70,Retention-1,12-12-23
OUR13090,,887.47,Retention-1,08-17-23
OUR13091,,500.00,Rebate,04-07-23
OUR13097,,313.84,Retention-1,07-04-23
OUR13097,,768.00,Rebate,07-21-23
OUR13097,,313.84,Retention-2,02-28-24
OUR13100,,500.00,Rebate,04-04-23
OUR13102,,534.52,Retention-1,10-10-23
OUR13107,,472.54,Retention-1,09-11-23
OUR13131,,90.98,Retention-1,08-10-23
OUR13135,,2000.00,Rebate,07-17-23
OUR13135,,193.50,Retention-1,12-06-23
OUR13139,,225.00,Retention-1,06-06-23
OUR13143,,395.73,Retention-1,09-18-23
OUR13152,,119.13,Retention-1,08-15-23
OUR13152,,119.13,Retention-2,09-07-23
OUR13152,,119.13,Retention-3,10-12-23
OUR13168,,,Rebate,04-07-23
OUR13168,,531.78,Retention-1,12-15-23
OUR13182,,230.00,Retention-1,11-30-23
OUR13192,,267.67,Retention-1,08-08-23
OUR13193,,238.03,Retention-1,08-15-23
OUR13193,,238.03,Retention-2,08-22-23
OUR13213,,65.00,Retention-1,05-23-23
OUR13214,,86.48,Retention-1,07-25-23
OUR13225,,500.00,Rebate,04-10-23
OUR13233,,500.00,Rebate,04-10-23
OUR13235,,220.98,Retention-1,11-15-23
OUR13235,,1325.88,Retention-2,11-15-23
OUR13238,,248.64,Retention-1,08-08-23
OUR13239,,1500.00,Retention-1,10-16-23
OUR13242,,5000.00,Rebate,08-03-23
OUR13242,,1048.74,Retention-1,09-05-23
OUR13242,,135.76,Retention-2,10-12-23
OUR13245,,119.82,Retention-1,08-14-23
OUR13246,,284.04,Retention-1,09-12-23
OUR13258,,832.51,Retention-1,06-15-23
OUR13258,,1044.00,Retention-2,07-27-23
OUR13265,,1000.00,Rebate,11-06-23
OUR13278,,1015.50,Retention-1,07-27-23
OUR13279,,401.47,Retention-1,07-21-23
OUR13279,,401.47,Retention-2,08-29-23
OUR13279,,2408.82,Retention-3,03-08-24
OUR13291,,3000.00,Rebate,05-01-23
OUR13292,,204.09,Retention-1,08-01-23
OUR13292,,204.09,Retention-2,09-21-23
OUR13303,,1500.00,Rebate,04-20-23
OUR13333,,2160.00,Rebate,04-17-23
OUR13336,,773.98,Retention-1,08-17-23
OUR13336,,572.00,Retention-2,10-04-23
OUR13336,,1132.11,Retention-3,01-25-24
OUR13336,,2010.00,Rebate,04-08-24
OUR13337,,1789.48,Retention-1,04-16-24
OUR13358,,201.90,Retention-1,06-03-24
OUR13359,,265.06,Retention-1,09-07-23
OUR13367,,210.00,Retention-1,09-14-23
OUR13367,,209.50,Retention-2,10-11-23
OUR13367,,419.00,Retention-3,12-11-23
OUR13373,,5000.00,Rebate,07-11-23
OUR13378,,500.00,Rebate,08-10-23
OUR13378,,400.00,Retention-1,11-09-23
OUR13390,,1584.00,Rebate,01-09-24
OUR13403,,500.00,Retention-1,09-11-23
OUR13422,,2000.00,Retention-1,04-28-23
OUR13423,,500.00,Rebate,06-07-23
OUR13432,,1750.00,Rebate,08-17-23
OUR13433,,200.00,Retention-1,06-09-23
OUR13433,,84.88,Retention-2,08-15-23
OUR13433,,84.88,Retention-3,09-11-23
OUR13444,,500.00,Rebate,04-21-23
OUR13445,,,Rebate,04-27-23
OUR13449,,400.00,Rebate,04-27-23
OUR13452,,2000.00,Retention-1,05-05-23
OUR13453,,101.31,Retention-1,09-29-23
OUR13453,,101.31,Retention-2,10-19-23
OUR13454,,2000.00,Retention-1,01-05-24
OUR13458,,320.00,Rebate,04-21-23
OUR13459,,447.85,Retention-1,09-07-23
OUR13459,,447.85,Retention-2,10-16-23
OUR13459,,1791.40,Retention-3,11-15-23
OUR13468,,150.00,Rebate,04-24-23
OUR13469,,838.44,Retention-1,10-17-23
OUR13481,,933.69,Retention-1,01-25-24
OUR13483,,,Rebate,04-24-23
OUR13495,,151.61,Retention-1,07-20-23
OUR13495,,454.83,Retention-2,08-29-23
OUR13497,,500.00,Rebate,04-24-23
OUR13507,,282.07,Retention-1,07-26-23
OUR13507,,282.07,Retention-2,07-31-23
OUR13508,,135.38,Retention-1,09-28-23
OUR13508,,135.38,Retention-2,10-11-23
OUR13508,,541.52,Retention-3,12-01-23
OUR13513,,1744.32,Rebate,07-07-23
OUR13515,,160.00,Rebate,04-24-23
OUR13516,,1539.04,Retention-1,08-03-23
OUR13519,,347.44,Retention-1,08-03-23
OUR13521,,1248.00,Rebate,11-09-23
OUR13522,,500.00,Rebate,05-15-23
OUR13526,,750.00,Rebate,11-09-23
OUR13527,,383.21,Retention-1,08-30-23
OUR13527,,800.00,Retention-2,10-04-23
OUR13537,,500.00,Rebate,04-25-23
OUR13537,,2000.00,Retention-1,11-08-23
OUR13537,,,Retention-2,11-09-23
OUR13538,,1300.00,Rebate,04-24-23
OUR13540,,377.13,Retention-1,01-11-24
OUR13545,,715.20,Retention-1,05-11-23
OUR13548,,320.00,Rebate,04-27-23
OUR13557,,1778.04,Retention-1,08-14-23
OUR13565,,1000.00,Rebate,04-26-23
OUR13575,,500.00,Rebate,09-26-23
OUR13577,,168.00,Retention-1,08-18-23
OUR13577,,93.16,Retention-2,11-10-23
OUR13577,,93.16,Retention-3,12-11-23
OUR13578,,251.13,Retention-1,09-12-23
OUR13583,,772.00,Rebate,09-07-23
OUR13603,,594.35,Retention-1,09-29-23
OUR13622,,1115.40,Retention-1,07-07-23
OUR13637,,385.05,Retention-1,09-22-23
OUR13638,,500.00,Rebate,09-08-23
OUR13646,,140.00,Retention-1,08-10-23
OUR13654,,190.85,Retention-2,01-08-24
OUR13656,,500.00,Rebate,08-03-23
OUR13665,,461.08,Retention-1,12-20-23
OUR13665,,115.27,Retention-2,01-05-24
OUR13666,,2000.00,Rebate,11/22/23
OUR13681,,165.30,Retention-1,01-11-24
OUR13681,,165.30,Retention-2,02-15-24
OUR13682,,12780.00,Retention-1,11-06-23
OUR13689,,600.00,Rebate,05-02-23
OUR13690,,193.71,Retention-1,08-10-23
OUR13690,,193.71,Retention-2,09-07-23
OUR13691,,91.37,Retention-1,09-08-23
OUR13693,,500.00,Rebate,05-03-23
OUR13698,,,Rebate,07-10-23
OUR13705,,188.54,Retention-1,08-23-23
OUR13705,,188.54,Retention-2,10-02-23
OUR13705,,951.43,Retention-3,11-08-23
OUR13720,,126.06,Retention-1,09-06-23
OUR13720,,126.06,Retention-2,10-03-23
OUR13720,,126.06,Retention-3,11-17-23
OUR13741,,356.56,Retention-1,08-03-23
OUR13741,,430.40,Retention-2,09-20-23
OUR13751,,349.84,Retention-1,02-28-24
OUR13755,,228.79,Retention-1,11-30-23
OUR13757,,251.27,Retention-1,09-12-23
OUR13775,,427.49,Retention-1,11-06-23
OUR13776,,8500.00,Rebate,06-28-23
OUR13781,,135.00,Retention-1,08-29-23
OUR13813,,2000.00,Rebate,12-18-23
OUR13820,,13500.00,Retention-1,10-12-23
OUR13840,,229.18,Retention-1,11-01-23
OUR13840,,229.18,Retention-2,12-06-23
OUR13841,,200.00,Retention-1,08-04-23
OUR13841,,394.02,Retention-2,09-01-23
OUR13847,,100.39,Retention-1,12-27-23
OUR13847,,100.39,Retention-2,02-01-24
OUR13847,,100.39,Retention-3,02-28-24
OUR13852,,500.00,Rebate,12-19-23
OUR13855,,8500.00,Retention-1,08-08-23
OUR13866,,424.95,Retention-1,11-16-23
OUR13866,,424.95,Retention-2,12-18-23
OUR13866,,849.90,Retention-3,01-11-24
OUR13879,,288.63,Retention-1,08-14-23
OUR13879,,288.63,Retention-2,09-29-23
OUR13886,,600.00,Rebate,05-11-23
OUR13895,,272.62,Retention-1,02-22-24
OUR13902,,1000.00,Rebate,05-15-23
OUR13908,,676.16,Retention-1,11-06-23
OUR13931,,1200.00,Rebate,05-26-23
OUR13939,,176.67,Retention-1,09-12-23
OUR13940,,176.15,Retention-1,09-22-23
OUR13940,,176.15,Retention-2,10-12-23
OUR13943,,2292.00,Rebate,06-23-23
OUR13955,,,Retention-1,06-20-23
OUR13956,,2000.00,Retention-1,05-17-23
OUR13964,,500.00,Retention-1,09-01-23
OUR13968,,166.28,Retention-1,09-22-23
OUR13968,,1500.00,Rebate,04-10-24
OUR13970,,500.00,Rebate,09-19-23
OUR13988,,141.00,Retention-1,09-07-23
OUR13991,,218.34,Retention-1,08-31-23
OUR13992,,338.25,Retention-1,07-13-23
OUR13992,,396.03,Retention-2,08-16-23
OUR13997,,1000.00,Rebate,05-23-23
OUR14020,,460.98,Retention-1,11-16-23
OUR14020,,153.66,Retention-2,12-06-23
OUR14020,,460.98,Retention-3,01-15-24
OUR14045,,6500.00,Rebate,08-17-23
OUR14063,,1205.67,Retention-1,09-21-23
OUR14067,,1000.00,Rebate,01-05-24
OUR14067,,214.09,Retention-1,02-05-24
OUR14067,,214.09,Retention-2,03-18-24
OUR14067,,428.18,Retention-3,04-16-24
OUR14083,,716.20,Retention-1,12-06-23
OUR14083,,179.05,Retention-2,12-27-23
OUR14083,,358.10,Retention-3,02-05-24
OUR14083,,7500.00,Rebate,05-16-24
OUR14086,,23.85,Retention-1,09-15-23
OUR14102,,7829.57,Retention-1,09-01-23
OUR14109,,,Rebate,08-17-23
OUR14120,,6500.00,Rebate,05-26-23
OUR14129,,259.00,Retention-1,10-23-23
OUR14134,,334.63,Retention-1,09-19-23
OUR14140,,500.00,Rebate,07-26-23
OUR14153,,165.30,Retention-1,09-29-23
OUR14173,,1000.00,Rebate,09-07-23
OUR14186,,753.72,Retention-1,09-11-23
OUR14186,,251.24,Retention-2,10-12-23
OUR14186,,502.48,Retention-3,11-10-23
OUR14187,,2500.00,Rebate,06-15-23
OUR14196,,300.00,Rebate,05-30-23
OUR14205,,161.10,Retention-1,11-08-23
OUR14209,,610.50,Retention-1,02-28-24
OUR14209,,203.50,Retention-2,04-03-24
OUR14209,,203.50,Retention-3,04-25-24
OUR14217,,183.24,Retention-2,11-22-23
OUR14217,,183.24,Retention-3,12-18-23
OUR14220,,399.87,Retention-1,02-28-24
OUR14229,,168.89,Retention-1,09-07-23
OUR14255,,1000.00,Retention-1,09-20-23
OUR14257,,2000.00,Retention-1,06-22-23
OUR14270,,500.00,Rebate,08-14-23
OUR14274,,153.70,Retention-1,10-18-23
OUR14289,,16500.00,Rebate,09-01-23
OUR14289,,3500.00,Retention-1,09-05-23
OUR14308,,84.39,Retention-1,09-28-23
OUR14314,,5675.00,Rebate,11-09-23
OUR14314,,537.99,Retention-1,02-22-24
OUR14314,,537.99,Retention-2,04-03-24
OUR14314,,7730.85,Retention-3,04-23-24
OUR14326,,235.77,Retention-1,08-24-23
OUR14326,,707.31,Retention-2,10-19-23
OUR14330,,500.00,Rebate,06-26-23
OUR14336,,564.00,Rebate,07-03-23
OUR14340,,282.12,Retention-1,10-06-23
OUR14340,,282.12,Retention-2,12-11-23
OUR14340,,11000.00,Rebate,03-04-24
OUR14343,,150.00,Retention-1,08-29-23
OUR14343,,182.83,Retention-2,09-07-23
OUR14343,,268.76,Retention-3,10-02-23
OUR14366,,4000.00,Rebate,06-02-23
OUR14376,,1535.32,Retention-1,10-23-23
OUR14385,,172.41,Retention-1,09-15-23
OUR14394,,500.00,Rebate,06-05-23
OUR14439,,2190.80,Rebate,07-03-23
OUR14440,,500.00,Rebate,09-20-23
OUR14441,,300.00,Rebate,12-15-23
OUR14458,,904.03,Retention-1,10-06-23
OUR14465,,901.56,Retention-1,11-07-23
OUR14482,,198.68,Retention-1,11-18-23
OUR14502,,272.02,Retention-1,10-12-23
OUR14504,,500.00,Rebate,07-24-23
OUR14507,,201.90,Retention-1,04-25-24
OUR14514,,602.47,Retention-1,09-11-23
OUR14533,,606.78,Retention-1,11-15-23
OUR14544,,363.13,Retention-1,11-07-23
OUR14553,,3000.00,Rebate,06-09-23
OUR14561,,450.00,Retention-1,07-12-23
OUR14561,,615.01,Retention-2,09-29-23
OUR14589,,2000.00,Retention-1,08-04-23
OUR14591,,515.00,Retention-1,04-16-24
OUR14595,,845.00,Rebate,07-11-23
OUR14595,,1000.00,Retention-1,09-01-23
OUR14604,,155.99,Retention-1,09-19-23
OUR14635,,234.94,Retention-1,04-11-24
OUR14641,,258.04,Retention-1,11-15-23
OUR14641,,258.04,Retention-2,12-06-23
OUR14641,,258.04,Retention-3,12-28-23
OUR14656,,1575.00,Rebate,06-15-23
OUR14674,,111.31,Retention-1,07-25-23
OUR14674,,3105.16,Retention-2,08-25-23
OUR14674,,510.17,Rebate,10-25-23
OUR14676,,315.08,Retention-1,10-12-23
OUR14735,,2000.00,Retention-1,11-22-23
OUR14753,,150.00,Retention-1,07-11-23
OUR14768,,428.00,Retention-1,03-29-24
OUR14768,,373.76,Retention-2,04-09-24
OUR14768,,1175.52,Retention-3,05-02-24
OUR14771,,40000.00,Rebate,08-14-23
OUR14773,,142.88,Retention-1,10-12-23
OUR14778,,2845.20,Rebate,03-20-24
OUR14780,,1000.00,Rebate,04-11-24
OUR14793,,329.32,Retention-1,03-28-24
OUR14793,,329.32,Retention-2,04-10-24
OUR14801,,400.00,Rebate,07-07-23
OUR14803,,181.83,Retention-1,10-03-23
OUR14805,,612.50,Retention-1,07-28-23
OUR14823,,7000.00,Rebate,10-23-23
OUR14823,,228.58,Retention-1,11-09-23
OUR14823,,228.58,Retention-2,12-19-23
OUR14823,,228.58,Retention-3,01-11-24
OUR14834,,2000.00,Retention-1,08-01-23
OUR14844,,314.31,Retention-1,09-15-23
OUR14844,,314.31,Retention-2,11-30-23
OUR14857,,241.00,Retention-1,11-10-23
OUR14862,,149.41,Retention-1,08-25-23
OUR14913,,187.57,Retention-1,12-26-23
OUR14913,,187.57,Retention-2,01-10-24
OUR14913,,375.14,Retention-3,03-08-24
OUR14916,,68.37,Retention-1,10-06-23
OUR14926,,2122.68,Rebate,08-16-23
OUR14935,,314.30,Retention-1,11-16-23
OUR14935,,149.65,Retention-2,11-28-23
OUR14935,,149.65,Retention-3,01-02-24
OUR14936,,211.64,Retention-1,09-12-23
OUR14936,,1200.00,Retention-2,01-25-24
OUR14945,,2150.00,Rebate,06-29-23
OUR14947,,251.93,Retention-1,09-09-23
OUR15438,,1414.19,Retention-1,07-28-23
OUR15450,,537.60,Retention-1,03-08-24
OUR15452,,782.94,Retention-1,01-29-24
OUR15456,,204.98,Retention-1,11-06-23
OUR15456,,204.98,Retention-2,01-08-24
OUR15456,,204.98,Retention-3,02-01-24
OUR15461,,1000.00,Rebate,09-27-23
OUR15461,,298.00,Retention-1,02-15-24
OUR15472,,3307.08,Rebate,08-18-23
OUR15482,,73.76,Retention-1,04-23-24
OUR15490,,75.71,Retention-1,09-18-23
OUR15517,,2000.00,Rebate,07-05-23
OUR15527,,500.00,Rebate,09-01-23
OUR15531,,2493.12,Rebate,09-15-23
OUR15543,,64.62,Retention-1,09-22-23
OUR15550,,200.00,Retention-1,11-08-23
OUR15574,,532.60,Retention-1,11-02-23
OUR15581,,177.68,Retention-1,11-09-23
OUR15584,,129.20,Retention-1,02-22-24
OUR15584,,5993.00,Rebate,03-11-24
OUR15602,,9500.00,Rebate,08-30-23
OUR15602,,383.54,Retention-1,11-08-23
OUR15615,,414.45,Retention-2,11-18-23
OUR15615,,414.45,Retention-1,12-06-23
OUR15615,,1457.97,Retention-3,
OUR15619,,137.90,Retention-1,12-18-23
OUR15625,,152.73,Retention-1,11-10-23
OUR15626,,178.26,Retention-1,11-18-23
OUR15627,,500.00,Rebate,10-17-23
OUR15650,,699.30,Retention-1,05-15-24
OUR15650,,1000.00,Rebate,05-17-24
OUR15672,,98.28,Retention-1,02-02-24
OUR15672,,81.70,Retention-2,03-08-24
OUR15672,,75.48,Retention-3,04-19-24
OUR15688,,2000.00,Retention-1,08-22-23
OUR15694,,1000.00,Rebate,09-29-23
OUR15707,,106.24,Retention-1,11-03-23
OUR15711,,160.00,Retention-1,12-28-23
OUR15711,,330.00,Retention-2,01-31-24
OUR15713,,253.41,Retention-1,11-22-23
OUR15713,,2787.51,Retention-2,12-15-23
OUR15714,,1246.10,Retention-1,05-15-24
OUR15714,,1012.12,Retention-2,06-13-24
OUR15717,,1500.00,Rebate,07-12-23
OUR15722,,207.08,Retention-1,11-10-23
OUR15722,,114.00,Retention-2,12-12-23
OUR15727,,1860.00,Rebate,07-13-23
OUR15728,,186.83,Retention-1,01-10-24
OUR15746,,107.52,Retention-1,11/1/23
OUR15746,,107.52,Retention-2,11/27/23
OUR15746,,215.04,Retention-3,12-28-23
OUR15770,,625.00,Retention-1,10-10-23
OUR15770,,605.00,Retention-2,12-28-23
OUR15770,,1750.00,Retention-3,04-09-24
OUR15796,,297.82,Retention-1,12-20-23
OUR15797,,1000.00,Retention-1,11-09-23
OUR15814,,198.78,Retention-3,01-04-23
OUR15814,,198.78,Retention-1,11-16-23
OUR15814,,198.78,Retention-2,12-06-23
OUR15816,,2360.00,Rebate,07-17-23
OUR15847,,840.72,Retention-1,02-15-24
OUR15851,,183.98,Retention-3,01-04-23
OUR15851,,183.98,Retention-1,10-12-23
OUR15851,,183.98,Retention-2,11-09-23
OUR15854,,88.31,Retention-1,09-25-23
OUR15854,,88.31,Retention-2,11-09-23
OUR15858,,133.95,Retention-1,12-28-23
OUR15858,,2600.00,Rebate,01-21-24
OUR15864,,14352.64,Rebate,03-08-24
OUR15873,,500.00,Rebate,08-10-23
OUR15876,,1800.00,Rebate,07-19-23
OUR15877,,142.40,Retention-1,10-05-23
OUR15903,,219.25,Retention-1,10-31-23
OUR15903,,219.25,Retention-2,12-06-23
OUR15918,,351.44,Retention-1,12-26-23
OUR15933,,500.00,Rebate,07-20-23
OUR15980,,840.00,Rebate,11-20-23
OUR16004,,100.00,Retention-1,08-23-23
OUR16019,,214.37,Retention-1,12-27-23
OUR16019,,428.74,Retention-2,02-01-24
OUR16031,,446.68,Retention-1,02-15-24
OUR16052,,148.49,Retention-2,12-13-23
OUR16052,,148.49,Retention-1,12-15-23
OUR16052,,481.47,Retention-3,02-05-24
OUR16058,,198.06,Retention-1,02-15-24
OUR16096,,450.00,Retention-1,03-08-24
OUR16096,,246.97,Retention-2,04-05-24
OUR16101,,160.54,Retention-2,01-02-24
OUR16102,,278.10,Retention-1,11-28-23
OUR16103,,328.34,Retention-1,02-28-24
OUR16103,,202.43,Retention-2,03-29-24
OUR16114,50,500.00,Rebate,10-30-23
OUR16115,,172.16,Retention-1,02-06-24
OUR16120,,189.00,Retention-1,02-01-24
OUR16144,,2000.00,Rebate,07-26-23
OUR16175,,120.23,Retention-1,11-28-23
OUR16175,,120.23,Retention-2,12-27-23
OUR16176,,13334.34,Rebate,10-25-23
OUR16214,,500.00,Rebate,08-29-23
OUR16235,,368.16,Retention-1,11-14-23
OUR16237,,138.19,Retention-1,03-19-24
OUR16244,,200.00,Retention-1,10-10-23
OUR16244,,2277.36,Retention-2,10-12-23
OUR16259,,317.46,Retention-2,01-04-23
OUR16259,,634.92,Retention-1,12-15-23
OUR16296,,1000.00,Rebate,08-01-23
OUR16301,,500.00,Rebate,08-07-23
OUR16301,,122.93,Retention-1,10-09-23
OUR16328,,1820.00,Rebate,07-31-23
OUR16333,,1852.00,Rebate,08-20-23
OUR16335,,479.70,Retention-1,12-06-23
OUR16335,,460.54,Retention-2,02-05-24
OUR16338,,115.34,Retention-1,12-26-23
OUR16339,,20000.00,Rebate,01-31-24
OUR16348,,500.00,Rebate,10-30-23
OUR16363,,165.00,Retention-1,03-22-24
OUR16363,,165.00,Retention-2,04-25-24
OUR16377,,299.92,Retention-1,12-14-23
OUR16377,,299.92,Retention-2,01-11-24
OUR16379,,169.10,Retention-1,11-16-23
OUR16379,,169.10,Retention-2,11/27/23
OUR16379,,169.10,Retention-3,02-01-24
OUR16410,,500.00,Rebate,09-28-23
OUR16417,,,Retention-1,08-09-23
OUR16422,,2023.30,Retention-1,04-05-24
OUR16422,,308.00,Retention-2,04-09-24
OUR16433,,232.00,Rebate,08-28-23
OUR16437,,232.00,Rebate,08-28-23
OUR16441,,232.00,Rebate,10-03-23
OUR16454,,232.00,Rebate,08-20-23
OUR16457,,232.00,Rebate,09-12-23
OUR16460,,1200.00,Rebate,11-15-23
OUR16463,,201.22,Retention-1,12-28-23
OUR16463,,201.22,Retention-2,02-15-24
OUR16470,,232.00,Rebate,09-25-23
OUR16471,,232.00,Rebate,08-20-23
OUR16479,,232.00,Rebate,08-20-23
OUR16482,,500.00,Rebate,10-17-23
OUR16489,,232.00,Rebate,09-10-23
OUR16502,,197.88,Retention-1,01-05-24
OUR16510,,1000.00,Rebate,11-16-23
OUR16510,,105.89,Retention-1,12-27-23
OUR16510,,105.89,Retention-2,12-28-23
OUR16515,,500.00,Retention-1,11-02-23
OUR16526,,1500.00,Rebate,12-28-23
OUR16531,,217.96,Retention-1,11-08-23
OUR16541,,232.00,Rebate,09-10-23
OUR16547,,232.00,Rebate,09-18-23
OUR16564,,244.28,Retention-1,12-15-23
OUR16572,,2578.56,Rebate,
OUR16577,,319.01,Retention-1,06-10-24
OUR16588,,500.00,Rebate,09-07-23
OUR16604,,1200.00,Rebate,09-15-23
OUR16604,,345.11,Retention-1,11-20-23
OUR16620,,200.00,Retention-1,11-03-23
OUR16654,,2875.36,Rebate,08-28-23
OUR16683,,232.00,Rebate,09-18-23
OUR16688,,641.23,Retention-1,11-29-23
OUR16688,,91.97,Retention-2,03-26-24
OUR16689,,1000.00,Rebate,08-13-23
OUR16689,,307.50,Retention-2,03-21-24
OUR16689,,307.50,Retention-1,
OUR16722,,1302.90,Rebate,08-20-23
OUR16724,,620.08,Retention-1,12-27-23
OUR16724,,620.08,Rebate,02-21-24
OUR16733,,1780.44,Rebate,12-12-23
OUR16741,,1000.00,Rebate,01-05-24
OUR16744,,1000.00,Rebate,08-16-23
OUR16746,,2000.00,Retention-1,09-14-23
OUR16762,,2500.00,Rebate,11-29-23
OUR16803,,447.84,Retention-1,11-30-23
OUR16805,,1000.00,Rebate,08-17-23
OUR16811,,639.12,Retention-1,03-08-24
OUR16815,,2000.00,Retention-1,01-04-23
OUR16815,,1050.00,Rebate,11/22/23
OUR16820,,5500.00,Retention-1,01-15-24
OUR16826,,1128.48,Retention-1,10-26-23
OUR16827,,500.00,Rebate,08-16-23
OUR16834,,484.31,Retention-1,05-03-24
OUR16847,,2000.00,Retention-1,11-16-23
OUR16848,,200.00,Rebate,08-16-23
OUR16848,,664.95,Retention-1,12-06-23
OUR16850,,516.80,Retention-1,12-27-23
OUR16852,,251.24,Retention-1,11-15-23
OUR16852,,262.23,Retention-2,01-05-24
OUR16852,,136.33,Retention-3,02-15-24
OUR16862,,217.08,Retention-1,12-15-23
OUR16862,,217.08,Retention-2,01-10-24
OUR16862,,434.16,Retention-3,05-03-24
OUR16865,,232.00,Rebate,09-10-23
OUR16879,,258.22,Retention-1,11-29-23
OUR16879,,258.22,Retention-2,12-27-23
OUR16888,,92.76,Retention-1,11-16-23
OUR16895,,1250.00,Rebate,05-09-24
OUR16895,,1250.00,Retention-1,05-09-24
OUR16898,,232.00,Rebate,11/26/23
OUR16919,,604.56,Retention-1,01-02-24
OUR16921,,500.00,Retention-1,10-10-23
OUR16921,,214.37,Retention-2,03-18-24
OUR16922,,138.84,Retention-1,12-08-23
OUR16922,,138.84,Retention-2,01-05-24
OUR16922,,277.68,Retention-3,02-09-24
OUR16933,,550.00,Rebate,09-15-23
OUR16950,,1000.00,Rebate,10-30-23
OUR16955,,1049.08,Retention-1,05-23-24
OUR16965,,1587.00,Rebate,
OUR16980,,2000.00,Retention-1,10-03-23
OUR17002,,114.47,Retention-1,12-27-23
OUR17028,,402.83,Retention-2,01-04-23
OUR17028,,405.83,Retention-1,11/27/23
OUR17028,,805.66,Retention-3,02-06-24
OUR17030,,1000.00,Rebate,01-07-24
OUR17035,,250.00,Retention-1,11-09-23
OUR17038,,70.27,Retention-1,12-28-23
OUR17042,,1000.00,Retention-1,04-25-24
OUR17045,,1000.00,Rebate,09-17-23
OUR17061,,942.72,Rebate,02-15-24
OUR17066,,136.23,Retention-1,01-05-24
OUR17066,,268.95,Retention-2,01-10-24
OUR17084,,1313.64,Rebate,08-28-23
OUR17089,,190.49,Retention-1,11-30-23
OUR17089,,190.49,Retention-2,12-28-23
OUR17089,,952.45,Retention-3,02-15-24
OUR17106,,200.00,Rebate,09-25-23
OUR17107,,500.00,Rebate,08-31-23
OUR17122,,655.14,Retention-1,01-25-24
OUR17122,,1637.85,Retention-3,03-08-24
OUR17122,,327.57,Retention-2,
OUR17142,,500.00,Rebate,09-15-23
OUR17147,,15100.00,Rebate,10-05-23
OUR17155,,50.00,Retention-1,10-05-23
OUR17158,,283.20,Retention-1,02-01-24
OUR17163,,1000.00,Rebate,08-31-23
OUR17164,,200.00,Rebate,08-28-23
OUR17174,,3009.16,Rebate,08-30-23
OUR17180,,294.84,Retention-1,03-01-24
OUR17180,,294.84,Retention-2,03-22-24
OUR17180,,294.84,Retention-3,04-23-24
OUR17182,,5469.48,Rebate,08-30-23
OUR17191,,200.00,Retention-1,10-12-23
OUR17206,,1000.00,Rebate,11-21-23
OUR17219,,152.38,Retention-1,11-28-23
OUR17229,,107.67,Retention-1,12-28-23
OUR17238,,200.00,Rebate,09-25-23
OUR17243,,1000.00,Rebate,08-30-23
OUR17253,,2250.00,Retention-1,06-04-24
OUR17255,,383.79,Retention-1,11-14-23
OUR17255,,222.95,Retention-2,12-06-23
OUR17265,,360.77,Rebate,12-11-23
OUR17265,,996.72,Retention-1,12-14-23
OUR17269,,707.25,Retention-1,01-10-24
OUR17275,,404.45,Retention-1,03-08-24
OUR17275,,404.45,Retention-2,04-03-24
OUR17275,,808.90,Retention-3,05-29-24
OUR17294,,14279.20,Rebate,11-30-23
OUR17304,,1500.00,Rebate,12-12-23
OUR17306,,709.17,Retention-1,02-28-24
OUR17311,,519.90,Retention-1,03-29-24
OUR17351,,192.28,Retention-1,
OUR17352,,700.00,Rebate,11-09-23
OUR17352,,175.86,Retention-1,11/27/23
OUR17378,,1000.00,Rebate,09-09-23
OUR17389,,76.63,Retention-1,01-17-24
OUR17390,,206.19,Retention-1,01-25-24
OUR17390,,206.19,Retention-2,02-22-24
OUR17392,,75.00,Retention-1,12-28-23
OUR17392,,163.16,Retention-2,04-19-24
OUR17402,,416.00,Retention-1,10-17-23
OUR17406,,6000.00,Rebate,03-14-24
OUR17410,,132.51,Retention-1,03-26-24
OUR17426,,318.38,Retention-1,02-28-24
OUR17426,,159.19,Retention-2,04-05-24
OUR17427,,271.05,Retention-1,03-08-24
OUR17440,,600.00,Rebate,11-20-23
OUR17453,,750.00,Rebate,02-23-24
OUR17460,,687.33,Retention-1,11-29-23
OUR17460,,265.71,Retention-2,12-18-23
OUR17474,,1223.92,Rebate,09-09-23
OUR17477,,1000.00,Rebate,02-19-24
OUR17486,,400.00,Rebate,05-13-24
OUR17505,,3456.00,Rebate,09-22-23
OUR17526,,2738.88,Rebate,09-14-23
OUR17534,,500.00,Rebate,01-17-24
OUR17539,,50.00,Retention-1,12-06-23
