OUR19682,12-15-23,19776.00
OUR11649,12-15-23,4924.40
OUR11303,12-15-23,15661.96
OUR17058,12-15-23,6000.00
OUR19983,12-15-23,2000.00
OUR19090,12-15-23,12210.00
OUR18804,12-15-23,12876.56
OUR19747,12-15-23,2000.00
OUR18419,12-15-23,19226.00
OUR17241,12-15-23,3312.00
OUR19113,12-15-23,26415.00
OUR10442,12-15-23,15000.00
OUR19699,12-15-23,25237.76
OUR19555,12-15-23,25067.41
OUR19524,12-15-23,12276.76
OUR19432,12-15-23,13200.25
OUR19330,12-15-23,20157.15
OUR18739,12-15-23,15261.63
OUR18451,12-15-23,9999.28
OUR17954,12-15-23,23921.50
OUR18129,12-15-23,31456.00
OUR17189,12-15-23,34057.58
OUR19006,12-15-23,29352.50
OUR18966,12-15-23,19116.25
OUR19011,12-15-23,37439.32
OUR17744,12-15-23,31431.76
OUR15989,12-15-23,12180.64
OUR18372,12-15-23,-0.01
OUR18953,12-15-23,-0.01
OUR19683,12-15-23,-1.08
OUR19125,12-15-23,-31.00
OUR19432,12-15-23,4399.69
OUR18822,12-15-23,-1.08
OUR18451,12-15-23,3767.25
OUR16190,12-15-23,-1.00
OUR19630,12-15-23,-1.09
OUR19683,12-15-23,7794.08
OUR18822,12-15-23,6588.58
OUR18130,12-15-23,-1.14
OUR18130,12-15-23,8167.14
OUR16785,12-15-23,-2.00
OUR19630,12-15-23,8929.59
OUR18966,12-15-23,6371.75
OUR18739,12-15-23,5086.88
OUR19518,12-15-23,25950.00
OUR18682,12-15-23,13983.62
OUR18591,12-15-23,22665.00
OUR18686,12-15-23,26315.00
OUR14183,12-18-23,29154.00
OUR11477,12-18-23,6781.16
OUR20156,12-18-23,1999.96
OUR13090,12-18-23,5161.34
OUR05138,12-18-23,5200.38
OUR16786,12-18-23,11465.40
OUR16897,12-18-23,-0.01
OUR15584,12-18-23,24868.49
OUR19104,12-18-23,9651.56
OUR18801,12-18-23,10095.98
OUR18372,12-18-23,13658.62
OUR17692,12-18-23,39400.94
OUR16058,12-18-23,25432.14
OUR15989,12-18-23,-2.21
OUR19555,12-18-23,-1.01
OUR19432,12-18-23,-1.19
OUR19330,12-18-23,-1.15
OUR19006,12-18-23,-1.07
OUR18129,12-18-23,-1.00
OUR17744,12-18-23,-1.13
OUR19011,12-18-23,-0.18
OUR18113,12-18-23,11596.07
OUR19699,12-18-23,-2.13
OUR18043,12-18-23,15910.00
OUR19524,12-18-23,-1.13
OUR19555,12-18-23,9444.76
OUR18739,12-18-23,-1.00
OUR19524,12-18-23,4091.88
OUR19330,12-18-23,11361.90
OUR19011,12-18-23,14106.68
OUR18953,12-18-23,4558.13
OUR15989,12-18-23,6864.96
OUR17954,12-18-23,-1.19
OUR19104,12-18-23,5440.00
OUR18801,12-18-23,5690.51
OUR19006,12-18-23,11059.32
OUR17744,12-18-23,10476.88
OUR19699,12-18-23,8411.88
OUR17189,12-18-23,-5208.29
OUR18372,12-18-23,5145.97
OUR18451,12-18-23,-1.00
OUR18966,12-18-23,-1.00
OUR18360,12-18-23,22988.81
OUR18360,12-18-23,13489.50
OUR20165,12-18-23,1614.80
OUR20174,12-18-23,3169.65
OUR20177,12-18-23,2008.55
OUR18695,12-18-23,1421.55
OUR20161,12-18-23,1491.75
OUR20167,12-18-23,4610.40
OUR20160,12-18-23,1989.00
OUR20171,12-18-23,2470.95
OUR20136,12-18-23,1040.40
OUR20159,12-18-23,2795.65
OUR20099,12-18-23,3682.80
OUR20131,12-18-23,2637.60
OUR20178,12-18-23,2363.00
OUR19772,12-18-23,3524.95
OUR18689,12-18-23,2320.00
OUR17274,12-18-23,3207.60
OUR19326,12-18-23,1785.60
OUR17983,12-18-23,17496.00
OUR16731,12-18-23,768.00
OUR16731,12-18-23,1776.00
OUR16206,12-18-23,-16579.20
OUR16206,12-18-23,-8289.60
OUR16206,12-18-23,3509.75
OUR16206,12-18-23,1754.87
OUR18003,12-18-23,850.50
OUR18003,12-18-23,2114.91
OUR17403,12-18-23,2686.34
OUR17403,12-18-23,1560.00
OUR17307,12-08-2023,29905.00
OUR17307,12-08-2023,12815.00
OUR18114,12-08-2023,9106.09
OUR18114,12-08-2023,7263.52
OUR20006,12-18-23,-11308.78
OUR14825,12-18-23,-9009.00
OUR14825,12-18-23,-4504.50
OUR20150,12-18-23,13387.45
OUR20162,12-18-23,8606.25
OUR17425,12-18-23,1616.46
OUR17425,12-18-23,720.00
OUR16876,12-18-23,2837.46
OUR14502,12-18-23,2632.50
OUR14502,12-18-23,-175.50
OUR14502,12-18-23,4738.50
OUR14502,12-18-23,-1053.00
OUR14502,12-18-23,-526.50
OUR14502,12-18-23,28431.00
OUR14502,12-18-23,14215.50
OUR16876,12-18-23,1140.00
OUR20166,12-18-23,12773.84
OUR18139,12-18-23,-1900.60
OUR19472,12-18-23,-9767.55
OUR20153,12-18-23,12464.50
OUR19444,12-18-23,8506.80
OUR20154,12-18-23,6091.56
OUR16546,12-18-23,6412.13
OUR18617,12-18-23,18079.20
OUR18986,12-18-23,8307.81
OUR16546,12-18-23,12824.26
OUR18797,12-18-23,14849.73
OUR19287,12-18-23,13964.51
OUR17160,12-18-23,13737.60
OUR17550,12-18-23,11564.66
OUR14806,12-18-23,-23400.00
OUR14806,12-18-23,-11700.00
OUR14791,12-18-23,-13590.72
OUR14791,12-18-23,-6795.36
OUR20137,12-18-23,11781.00
OUR20135,12-18-23,4143.75
OUR17096,12-18-23,1921.31
OUR17096,12-18-23,900.00
OUR17736,12-18-23,729.00
OUR17736,12-18-23,1603.80
OUR20117,12-18-23,5125.50
OUR16476,12-18-23,4788.75
OUR16476,12-18-23,2040.00
OUR14850,12-18-23,360.00
OUR16846,12-18-23,2640.00
OUR16846,12-18-23,4413.95
OUR20125,12-18-23,5508.00
OUR14850,12-18-23,717.60
OUR17242,12-18-23,-1737.96
OUR18112,12-18-23,2004.75
OUR18112,12-18-23,4677.75
OUR16991,12-18-23,-6085.76
OUR17988,12-18-23,911.25
OUR17988,12-18-23,2369.25
OUR17351,12-18-23,4368.00
OUR16596,12-18-23,1560.00
OUR16596,12-18-23,3380.00
OUR18992,12-18-23,1020.00
OUR18992,12-18-23,2266.92
OUR18302,12-18-23,1275.75
OUR18302,12-18-23,2721.60
OUR19135,12-18-23,1338.75
OUR19135,12-18-23,2677.50
OUR18938,12-18-23,14968.75
OUR17313,12-18-23,3892.93
OUR17313,12-18-23,2100.00
OUR18877,12-18-23,17573.33
OUR20157,12-19-23,1999.96
OUR11440,12-19-23,5992.00
OUR20172,12-19-23,1999.96
OUR17453,12-19-23,2055.00
OUR18331,12-19-23,5995.00
OUR17897,12-19-23,5568.75
OUR18639,12-19-23,25143.36
OUR19601,12-19-23,18833.69
OUR19560,12-19-23,7550.00
OUR14000,12-19-23,10129.50
OUR18946,12-19-23,9750.00
OUR16897,12-19-23,7323.99
OUR17178,12-19-23,7750.00
OUR16058,12-19-23,-1.14
OUR15584,12-19-23,-2028.25
OUR18801,12-19-23,-1.01
OUR18372,12-19-23,-1.22
OUR17684,12-19-23,5762.00
OUR19104,12-19-23,-1.00
OUR15706,12-19-23,10862.75
OUR16058,12-19-23,9582.14
OUR19092,12-19-23,13752.86
OUR17692,12-19-23,-1.19
OUR18482,12-19-23,18766.30
OUR16811,12-19-23,33380.00
OUR19345,12-19-23,24780.32
OUR20235,12-19-23,3488.40
OUR20397,12-19-23,7027.20
OUR20207,12-19-23,1133.48
OUR20230,12-19-23,1505.35
OUR20096,12-19-23,2601.60
OUR20214,12-19-23,2570.40
OUR20236,12-19-23,3443.20
OUR20199,12-19-23,1996.80
OUR20251,12-19-23,1838.40
OUR20219,12-19-23,1563.58
OUR20216,12-19-23,1945.60
OUR20200,12-19-23,2737.43
OUR19790,12-19-23,1676.63
OUR20220,12-19-23,2805.00
OUR20202,12-19-23,3868.80
OUR20191,12-19-23,1568.00
OUR20242,12-19-23,2972.45
OUR20223,12-19-23,5080.45
OUR20221,12-19-23,2764.20
OUR20188,12-19-23,3672.00
OUR20189,12-19-23,2692.80
OUR20190,12-19-23,1720.00
OUR20196,12-19-23,2000.05
OUR20222-C,12-19-23,1618.40
OUR20194,12-19-23,2478.60
OUR20203,12-19-23,4516.05
OUR20139,12-19-23,1300.50
OUR20228,12-19-23,4537.30
OUR20218-C,12-19-23,1074.40
OUR20215,12-19-23,1881.90
OUR20225,12-19-23,2060.40
OUR20193,12-19-23,6563.60
OUR19488,12-19-23,25037.60
OUR19523,12-19-23,30201.60
OUR19578,12-19-23,25075.00
OUR18760,12-19-23,18412.80
OUR19218,12-19-23,33211.20
OUR19327,12-19-23,26656.00
OUR17806,12-19-23,20437.90
OUR19695,12-19-23,18441.60
OUR19289,12-19-23,20384.00
OUR18870,12-19-23,34333.20
OUR19128,12-19-23,20869.20
OUR18731,12-19-23,14194.44
OUR18949,12-19-23,15232.00
OUR19280,12-19-23,8513.60
OUR19014,12-19-23,22113.60
OUR17817,12-19-23,25446.96
OUR19661,12-19-23,18152.60
OUR14791,12-19-23,-3397.68
OUR16973,12-19-23,-9405.44
OUR20224,12-19-23,17311.98
OUR19820,12-19-23,9562.50
OUR17824,12-19-23,19537.20
OUR18867,12-19-23,15187.50
OUR18907,12-19-23,20595.31
OUR18426,12-19-23,9445.67
OUR20164,12-19-23,11832.00
OUR18772,12-19-23,1701.00
OUR18772,12-19-23,3894.09
OUR16698,12-19-23,2897.09
OUR16698,12-19-23,1500.00
OUR17950,12-19-23,2247.75
OUR17950,12-19-23,4345.65
OUR17850,12-19-23,1397.25
OUR17850,12-19-23,2682.72
OUR16914,12-19-23,-7475.10
OUR16928,12-19-23,-6769.90
OUR20185,12-19-23,8835.75
OUR20192,12-19-23,3876.00
OUR18614,12-19-23,1944.00
OUR18614,12-19-23,4130.22
OUR20180,12-19-23,6502.50
OUR17863,12-19-23,1822.50
OUR17863,12-19-23,4018.77
OUR17384,12-19-23,840.00
OUR17384,12-19-23,2059.98
OUR17819,12-19-23,729.00
OUR17819,12-19-23,1736.32
OUR19262,12-19-23,828.75
OUR19262,12-19-23,1652.16
OUR17277,12-19-23,3848.00
OUR17277,12-19-23,2220.00
OUR16315,12-19-23,2580.00
OUR16315,12-19-23,5727.60
OUR20163,12-19-23,6630.00
OUR19393,12-19-23,2658.04
OUR17041,12-19-23,1800.00
OUR17041,12-19-23,3480.00
OUR14791,12-19-23,1887.60
OUR14791,12-19-23,13590.72
OUR14791,12-19-23,6795.36
OUR20041,12-19-23,2484.51
OUR14791,12-19-23,780.00
OUR19393,12-19-23,1020.00
OUR20176,12-19-23,10526.33
OUR18784,12-19-23,10886.40
OUR18817,12-19-23,13311.00
OUR20152,12-19-23,10753.84
OUR20183,12-19-23,8318.80
OUR17756,12-19-23,22769.56
OUR18393,12-19-23,15148.42
OUR19583,12-19-23,19440.00
OUR19214,12-19-23,12393.00
OUR18238,12-19-23,15419.45
OUR19143,12-19-23,14761.58
OUR14860,12-19-23,600.00
OUR20201,12-19-23,11273.66
OUR14860,12-19-23,1300.00
OUR19775,12-20-23,16257.25
OUR19445,12-20-23,23248.24
OUR18652,12-20-23,11215.17
OUR17812,12-20-23,18567.30
OUR19696,12-20-23,32948.26
OUR15706,12-20-23,19272.52
OUR16897,12-20-23,19439.85
OUR19560,12-20-23,22652.00
OUR18946,12-20-23,29252.00
OUR17178,12-20-23,23252.00
OUR17812,12-20-23,-0.01
OUR10074,12-20-23,-5799.11
OUR18639,12-20-23,-1.00
OUR19775,12-20-23,5418.75
OUR19696,12-20-23,12414.14
OUR19445,12-20-23,8759.30
OUR14202,12-20-23,4734.83
OUR18751,12-20-23,4376.65
OUR18431,12-20-23,20904.28
OUR17952,12-20-23,46470.00
OUR17922,12-20-23,37170.00
OUR14770,12-20-23,53110.80
OUR14155,12-21-23,23379.00
OUR16898,12-21-23,18465.21
OUR13626,12-21-23,3047.00
OUR14380,12-21-23,5805.00
OUR18113,12-21-23,20572.50
OUR11325,12-21-23,-3540.51
OUR18956,12-21-23,23972.61
OUR16487,12-21-23,39024.57
OUR19486,12-21-23,16441.10
OUR18953,12-21-23,13675.51
OUR18751,12-21-23,11616.77
OUR12503,12-21-23,475.78
OUR19092,12-21-23,36502.10
OUR19601,12-21-23,33412.96
OUR19775,12-21-23,-1.00
OUR19696,12-21-23,-1.14
OUR19445,12-21-23,-1.05
OUR17812,12-21-23,-1.07
OUR18652,12-21-23,-1.10
OUR15706,12-21-23,-2.00
OUR19560,12-21-23,-2.00
OUR18946,12-21-23,-2.00
OUR17178,12-21-23,-2.00
OUR16897,12-21-23,-2.00
OUR18693,12-21-23,8213.39
OUR19486,12-21-23,9267.25
OUR19080,12-21-23,4501.25
OUR18652,12-21-23,6321.35
OUR17812,12-21-23,6995.57
OUR19763,12-21-23,7052.50
OUR13751,12-21-23,14096.21
OUR19436,12-21-23,61762.54
OUR12650,12-21-23,21646.20
OUR18971,12-21-23,19672.03
OUR18933,12-21-23,21415.66
OUR19069,12-21-23,35812.24
OUR19099,12-21-23,25537.50
OUR17443,12-21-23,58091.49
OUR17443,12-21-23,28917.42
OUR20125,12-21-23,-5508.00
OUR14944,12-21-23,-7800.00
OUR14944,12-21-23,-3900.00
OUR14944,12-21-23,647.77
OUR14944,12-21-23,323.88
OUR15351,12-21-23,-12792.00
OUR15351,12-21-23,-6396.00
OUR20272,12-21-23,5592.08
OUR15770,12-21-23,2700.00
OUR15770,12-21-23,5230.40
OUR19308,12-21-23,13127.40
OUR20036,12-21-23,9989.71
OUR20255,12-21-23,15473.40
OUR16183,12-21-23,10332.00
OUR16183,12-21-23,20664.00
OUR18903,12-21-23,21139.54
OUR19234,12-21-23,25966.42
OUR19915,12-21-23,6649.69
OUR20073,12-21-23,-11658.00
OUR16854,12-21-23,9172.42
OUR16854,12-21-23,-9172.42
OUR16854,12-21-23,-9172.42
OUR19147,12-21-23,9664.50
OUR20253,12-21-23,12622.50
OUR19629,12-21-23,1045.43
OUR16644,12-21-23,2351.89
OUR16644,12-21-23,1140.00
OUR20245,12-21-23,5993.26
OUR17851,12-21-23,1701.00
OUR17851,12-21-23,3175.20
OUR20211,12-21-23,9333.00
OUR19421,12-21-23,-6375.00
OUR20027,12-21-23,-8533.87
OUR20061,12-21-23,-5049.00
OUR20231,12-21-23,7711.20
OUR19420,12-21-23,20960.86
OUR19420,12-21-23,10480.43
OUR20250,12-21-23,5004.00
OUR16206,12-21-23,1408.00
OUR16206,12-21-23,2763.20
OUR16206,12-21-23,16579.20
OUR16206,12-21-23,8289.60
OUR16206,12-21-23,-3509.75
OUR16206,12-21-23,-1754.87
OUR16206,12-21-23,2763.20
OUR16206,12-21-23,-584.96
OUR16206,12-21-23,-2763.20
OUR16206,12-21-23,584.96
OUR16206,12-21-23,-584.96
OUR18945,12-21-23,122.51
OUR14899,12-22-23,4102.00
OUR17255,12-22-23,17530.80
OUR16967,12-22-23,15207.00
OUR17288,12-22-23,4070.00
OUR20187,12-22-23,2000.00
OUR13893,12-22-23,17143.50
OUR19003,12-22-23,7728.00
OUR18611,12-22-23,1818.20
OUR16676,12-22-23,4680.00
OUR15632,12-22-23,5810.00
OUR19867,12-22-23,2000.00
OUR19556,12-22-23,23602.20
OUR20195,12-22-23,2000.00
OUR16877,12-22-23,23264.00
OUR19967,12-22-23,2000.00
OUR19079,12-22-23,3180.20
OUR19024,12-22-23,17002.20
OUR12627,12-22-23,22220.00
OUR17589,12-22-23,2560.00
OUR20208,12-22-23,2000.00
OUR18023,12-22-23,13618.00
OUR16910,12-22-23,3173.00
OUR16693,12-22-23,69105.00
OUR19682,12-22-23,13184.00
OUR20282,12-22-23,2000.00
OUR20187,12-22-23,42400.00
OUR19372,12-22-23,2000.00
OUR18509,12-22-23,900.00
OUR17620,12-22-23,14688.01
OUR18545,12-22-23,17777.16
OUR19080,12-22-23,11898.32
OUR18913,12-22-23,23025.32
OUR18859,12-22-23,17150.00
OUR18693,12-22-23,24642.16
OUR18430,12-22-23,13843.99
OUR14202,12-22-23,12568.24
OUR13627,12-22-23,32661.02
OUR19763,12-22-23,21159.50
OUR18489,12-22-23,20110.59
OUR17511,12-22-23,13834.00
OUR13627,12-22-23,-4429.24
OUR18113,12-22-23,-1.07
OUR18489,12-22-23,10617.43
OUR18876,12-22-23,15920.43
OUR11325,12-22-23,3540.51
OUR18956,12-22-23,-1.13
OUR16487,12-22-23,-2.00
OUR19601,12-22-23,-2.00
OUR18953,12-22-23,-1.13
OUR18751,12-22-23,-1.15
OUR14378,12-22-23,3477.50
OUR19092,12-22-23,-2.00
OUR19486,12-22-23,-1.00
OUR12503,12-22-23,-475.78
OUR17555,12-22-23,40829.05
OUR19051,12-22-23,15468.82
OUR20143,12-22-23,2237.20
OUR20265,12-22-23,1233.60
OUR20276,12-22-23,3436.13
OUR20246,12-22-23,3026.40
OUR20262,12-22-23,3094.85
OUR20260,12-22-23,1843.20
OUR20264,12-22-23,2528.40
OUR20289,12-22-23,1144.00
OUR20263,12-22-23,2750.80
OUR19909,12-22-23,6240.80
OUR20273,12-22-23,4586.40
OUR20283,12-22-23,944.00
OUR20240,12-22-23,2930.40
OUR20284,12-22-23,2245.60
OUR20144,12-22-23,1374.45
OUR19225,12-22-23,1921.85
OUR18851,12-22-23,14307.20
OUR19320,12-22-23,24684.00
OUR17992,12-22-23,15603.84
OUR19877,12-22-23,18662.40
OUR18815,12-22-23,16947.20
OUR19115,12-22-23,16530.80
OUR18077,12-22-23,12545.28
OUR18267,12-22-23,7516.80
OUR18134,12-22-23,28236.60
OUR17993,12-22-23,12091.68
OUR18317,12-22-23,5678.91
OUR18547,12-22-23,1464.08
OUR18963,12-22-23,4115.70
OUR18350,12-22-23,1907.15
OUR18612,12-22-23,3939.84
OUR17806,12-22-23,2554.74
OUR18861,12-22-23,1911.20
OUR18091,12-22-23,1939.14
OUR18604,12-22-23,4131.00
OUR18345,12-22-23,3027.38
OUR17877,12-22-23,3290.63
OUR18377,12-22-23,1523.61
OUR18906,12-22-23,2664.75
OUR18918,12-22-23,15390.00
OUR18959,12-22-23,10334.51
OUR18959,12-22-23,6063.27
OUR19291,12-26-23,-0.01
OUR19269,12-26-23,28086.94
OUR18729,12-26-23,15119.46
OUR17620,12-26-23,-1.13
OUR19449,12-26-23,10887.24
OUR18545,12-26-23,-1.09
OUR19763,12-26-23,-2.00
OUR19080,12-26-23,48.00
OUR18913,12-26-23,-1.06
OUR18859,12-26-23,-1.06
OUR18693,12-26-23,-2.00
OUR18489,12-26-23,-1.18
OUR18430,12-26-23,-1.01
OUR14202,12-26-23,-2.00
OUR17511,12-26-23,-1.00
OUR13627,12-26-23,-1.00
OUR14574,12-26-23,8358.68
OUR18913,12-26-23,8675.31
OUR18859,12-26-23,5716.31
OUR18545,12-26-23,6697.84
OUR17511,12-26-23,4611.00
OUR18430,12-26-23,7803.26
OUR17852,12-26-23,9273.04
OUR18962,12-26-23,29845.20
OUR18910,12-26-23,22073.12
OUR18699,12-26-23,27011.01
OUR18699,12-26-23,15849.94
OUR19467,12-26-23,13680.00
OUR17970,12-27-23,4260.50
OUR19609,12-27-23,25795.00
OUR17852,12-27-23,24611.69
OUR19449,12-27-23,28895.97
OUR15585,12-27-23,-11468.75
OUR13751,12-27-23,42290.64
OUR17494,12-27-23,5787.06
OUR19368,12-27-23,9103.44
OUR18890,12-27-23,13125.00
OUR19291,12-27-23,4861.91
OUR19337,12-27-23,8469.38
OUR18993,12-27-23,10730.68
OUR16689,12-27-23,12390.25
OUR17616,12-27-23,7518.75
OUR19269,12-27-23,-1.18
OUR18729,12-27-23,9139.50
OUR15411,12-27-23,19652.26
OUR09588,12-27-23,19950.00
OUR19389,12-27-23,11480.56
OUR18747,12-27-23,22383.90
OUR18504,12-27-23,17132.17
OUR18504,12-27-23,8530.46
OUR19284,12-28-23,17197.94
OUR16454,12-28-23,757.95
OUR16454,12-28-23,3995.00
OUR19364,12-28-23,1995.00
OUR19180,12-28-23,3408.00
OUR19079,12-28-23,3180.20
OUR10298,12-28-23,1000.00
OUR17709,12-28-23,43582.40
OUR16417,12-28-23,2700.00
OUR17099,12-28-23,2196.50
OUR19535,12-28-23,7434.80
OUR11397,12-28-23,8400.00
OUR18541,12-28-23,2000.00
OUR16942,12-28-23,23480.00
OUR18216,12-28-23,7798.40
OUR12757,12-28-23,37720.00
OUR16422,12-28-23,12786.00
OUR20256,12-28-23,52920.00
OUR15594,12-28-23,9500.00
OUR15411,12-28-23,52159.10
OUR14574,12-28-23,24192.01
OUR18993,12-28-23,19038.23
OUR19193,12-28-23,8477.00
OUR17616,12-28-23,22558.25
OUR17494,12-28-23,15360.87
OUR17387,12-28-23,8251.00
OUR18876,12-28-23,28244.02
OUR16689,12-28-23,37172.75
OUR16504,12-28-23,28414.45
OUR19337,12-28-23,25410.13
OUR19449,12-28-23,-1.24
OUR17852,12-28-23,-1.04
OUR13751,12-28-23,-2.00
OUR18473,12-28-23,5219.25
OUR19193,12-28-23,2825.00
OUR19331,12-28-23,33037.00
OUR19174,12-28-23,21280.00
OUR13358,12-28-23,31130.00
OUR11751,12-28-23,-2239.37
OUR07825,12-28-23,36250.05
OUR16245,12-27-23,28952.48
OUR11751,12-27-23,-28952.48
OUR19419,12-28-23,-6078.78
OUR18983,12-28-23,22950.00
OUR18813,12-28-23,1020.00
OUR18813,12-28-23,2035.72
OUR17658,12-28-23,2490.75
OUR17658,12-28-23,5479.65
OUR17064,12-28-23,1188.00
OUR17064,12-28-23,540.00
OUR17167,12-28-23,3239.21
OUR16450,12-28-23,1539.78
OUR16450,12-28-23,600.00
OUR17167,12-28-23,1200.00
OUR16512,12-28-23,600.00
OUR16512,12-28-23,1660.00
OUR17920,12-28-23,1093.50
OUR17920,12-28-23,2114.10
OUR17586,12-28-23,3472.00
OUR17586,12-28-23,1701.00
OUR17385,12-28-23,480.00
OUR17385,12-28-23,1184.00
OUR13926,12-28-23,3845.40
OUR13926,12-28-23,23072.40
OUR13926,12-28-23,11536.20
OUR13926,12-28-23,1696.50
OUR17086,12-28-23,960.00
OUR17086,12-28-23,1766.48
OUR18996,12-28-23,1976.25
OUR18996,12-28-23,4005.20
OUR17261,12-28-23,3060.00
OUR17261,12-28-23,5480.40
OUR14825,12-28-23,9009.00
OUR14825,12-28-23,4504.50
OUR16965,12-28-23,2040.00
OUR18902,12-28-23,7654.50
OUR16965,12-28-23,4620.72
OUR17604,12-28-23,500.00
OUR17437,12-28-23,500.00
OUR18692,12-28-23,500.00
OUR17715,12-28-23,500.00
OUR18498,12-28-23,500.00
OUR17656,12-28-23,500.00
OUR17637,12-28-23,500.00
OUR17624,12-28-23,500.00
OUR17601,12-28-23,500.00
OUR18328,12-28-23,500.00
OUR17567,12-28-23,500.00
OUR18256,12-28-23,500.00
OUR18277,12-28-23,500.00
OUR17576,12-28-23,500.00
OUR18126,12-28-23,500.00
OUR13629,12-28-23,500.00
OUR18242,12-28-23,500.00
OUR18218,12-28-23,500.00
OUR17503,12-28-23,500.00
OUR18210,12-28-23,500.00
OUR17388,12-28-23,500.00
OUR18104,12-28-23,500.00
OUR17434,12-28-23,500.00
OUR17391,12-28-23,500.00
OUR18034,12-28-23,500.00
OUR18164,12-28-23,500.00
OUR18198,12-28-23,500.00
OUR18037,12-28-23,500.00
OUR17366,12-28-23,500.00
OUR18014,12-28-23,500.00
OUR17343,12-28-23,500.00
OUR17985,12-28-23,500.00
OUR17327,12-28-23,500.00
OUR17439,12-28-23,500.00
OUR17958,12-28-23,500.00
OUR17529,12-28-23,900.00
OUR16491,12-28-23,5153.95
OUR16127,12-28-23,2044.66
OUR17529,12-28-23,2460.00
OUR15993,12-28-23,2962.91
OUR18089,12-28-23,2654.78
OUR19088,12-28-23,2165.32
OUR15811,12-28-23,1320.00
OUR19088,12-28-23,956.25
OUR15351,12-28-23,780.00
OUR15351,12-28-23,2132.00
OUR18774,12-28-23,2154.60
OUR15811,12-28-23,2367.84
OUR16702,12-28-23,1080.00
OUR18089,12-28-23,1154.25
OUR16127,12-28-23,900.00
OUR18774,12-28-23,1154.25
OUR16349,12-28-23,660.00
OUR16349,12-28-23,1518.00
OUR15351,12-28-23,12792.00
OUR15351,12-28-23,6396.00
OUR20280,12-28-23,26415.10
OUR18869,12-28-23,7017.18
OUR20271,12-28-23,7978.73
OUR18888,12-28-23,19890.00
OUR18447,12-28-23,15236.10
OUR18588,12-28-23,7387.20
OUR20278,12-28-23,16284.65
OUR18716,12-28-23,-10206.00
OUR19304,12-28-23,-9865.80
OUR19663,12-28-23,-9577.80
OUR17882,12-28-23,-7029.32
OUR13837,12-28-23,500.00
OUR13809,12-28-23,500.00
OUR13642,12-28-23,500.00
OUR12689,12-28-23,500.00
OUR11581,12-28-23,500.00
OUR14804,12-28-23,500.00
OUR14776,12-28-23,500.00
OUR15610,12-28-23,500.00
OUR14510,12-28-23,500.00
OUR14346,12-28-23,500.00
OUR14306,12-28-23,500.00
OUR14227,12-28-23,500.00
OUR17198,12-28-23,-5668.91
OUR17153,12-28-23,-3963.92
OUR20341,12-28-23,5832.00
OUR18297,12-28-23,-7733.48
OUR19745-C,12-28-23,-6598.12
OUR20176,12-28-23,-996.26
OUR20247,12-28-23,7650.00
OUR19975,12-28-23,1507.46
OUR17074,12-28-23,8100.00
OUR19184,12-28-23,12748.12
OUR17074,12-28-23,16200.00
OUR20318,12-28-23,9180.00
OUR19462,12-28-23,15724.57
OUR18753,12-28-23,10935.00
OUR17435,12-28-23,16446.24
OUR17946,12-28-23,30982.50
OUR18759,12-28-23,21092.40
OUR18664,12-28-23,8505.00
OUR19751,12-28-23,12670.23
OUR19821,12-28-23,18768.00
OUR20068,12-28-23,-8055.45
OUR17074,12-28-23,-8100.00
OUR17111,12-28-23,-6030.00
OUR20325,12-28-23,4670.32
OUR20324,12-28-23,7812.00
OUR17821,12-28-23,1458.00
OUR17821,12-28-23,2851.33
OUR16462,12-28-23,1980.00
OUR16462,12-28-23,4026.00
OUR15893,12-28-23,1020.00
OUR15893,12-28-23,2176.00
OUR19015,12-28-23,-10098.00
OUR19305,12-28-23,12210.80
OUR18932,12-28-23,19001.41
OUR18625,12-28-23,9423.54
OUR18687,12-28-23,11226.60
OUR18558,12-28-23,11979.90
OUR17712,12-28-23,-6415.20
OUR17563,12-28-23,-9364.99
OUR18452,12-28-23,-7250.64
OUR17039,12-28-23,-10752.00
OUR20306,12-28-23,10378.50
OUR20298,12-28-23,7062.99
OUR18245,12-28-23,2308.50
OUR20288,12-28-23,14331.00
OUR16702,12-28-23,2671.80
OUR18496,12-28-23,668.25
OUR18496,12-28-23,1225.12
OUR18105,12-28-23,850.50
OUR18105,12-28-23,1675.49
OUR18235,12-28-23,1202.85
OUR17769,12-28-23,3909.66
OUR18245,12-28-23,1154.25
OUR16491,12-28-23,1980.00
OUR18235,12-28-23,546.75
OUR17769,12-28-23,1701.00
OUR15993,12-28-23,1500.00
OUR17956,12-28-23,500.00
OUR17258,12-28-23,500.00
OUR17864,12-28-23,500.00
OUR17827,12-28-23,500.00
OUR17210,12-28-23,500.00
OUR17204,12-28-23,500.00
OUR17227,12-28-23,500.00
OUR17284,12-28-23,500.00
OUR17794,12-28-23,500.00
OUR17741,12-28-23,500.00
OUR17763,12-28-23,500.00
OUR17731,12-28-23,500.00
OUR17146,12-28-23,500.00
OUR17141,12-28-23,500.00
OUR17103,12-28-23,500.00
OUR17109,12-28-23,500.00
OUR17085,12-28-23,500.00
OUR17027,12-28-23,500.00
OUR17053,12-28-23,500.00
OUR16955,12-28-23,500.00
OUR16953,12-28-23,500.00
OUR16941,12-28-23,500.00
OUR16938,12-28-23,500.00
OUR16905,12-28-23,500.00
OUR16860,12-28-23,500.00
OUR16790,12-28-23,500.00
OUR16780,12-28-23,500.00
OUR16792,12-28-23,500.00
